Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Eswatini,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1975,2.4,NA,15.6,NA,0.2,NA,NA,48.5,,NA,NA,97.2,2.9,NA,0.6,NA,19.4,0.4,NA,1.6,0.1,0.7,0.3,NA,2.4,NA,0.4,NA,NA,1.2,NA,0.9,0.4,NA,NA,2.9,173.8,NA,0.4,0.9,NA,7.6,163.4,13.1,NA,NA,0.8,2.0,3.9,NA,13.0,NA,0.5,NA,40.5,NA,NA,3.6,7.7,11.6,1.9,0.1,NA,NA,NA,NA,0.7,5.0,55.0,0.7,2.2,0.1,NA,250.9,2.8,NA,0.1,0.2,NA,NA,3.6,NA,0.1,0.5,0.7,1.1,10.0,NA,1.4,98.5,30.5,51.8,13.5,12.0,NA,NA,0.1,2.9,521.5,1.4,NA,3.3,0.1,NA,21.8,NA,12.0,NA,NA,NA,NA,0.1,NA,NA,0.2,NA,0.1,NA,NA,2.3,0.6,9.3,NA,0.8,0.5,NA,0.7,NA,88.0,NA,NA,0.7,NA,NA,9.0,NA,NA,NA,NA,1.6,NA,0.8,12.9,1.6,1.0,27.8,NA,32.9,2.1,11.2,NA,2.4,1.4,1.5,16.9,14.9,NA,0.1,8.2,2.5,NA,NA,0.6,NA,NA,NA,46.8,2.8,NA,0.0,0.7,5.6,NA,NA,NA,0.1,0.7,38.1,NA,0.7,3.8,0.0,NA,NA,0.0,5.6,0.5,0.3,82.9,NA,6.8,NA,NA,14.9,NA,0.6,0.0,2.4,4.3,44.6,NA,NA,NA,2.4,NA,14.7,241.7,"1,684.9",3.5,NA,NA,27.5,NA,NA,NA,NA,2.6,4.4
1976,2.6,NA,17.7,NA,0.2,NA,NA,51.2,,NA,NA,104.9,3.1,NA,0.6,NA,10.1,0.4,NA,1.8,0.1,0.7,0.4,NA,2.7,NA,0.4,NA,NA,1.4,NA,1.0,0.4,NA,NA,2.9,206.6,NA,0.5,0.9,NA,10.3,153.9,15.3,NA,NA,0.8,2.4,4.7,NA,13.8,NA,0.6,NA,44.6,NA,NA,4.0,9.1,13.3,2.3,0.1,NA,NA,NA,NA,0.7,5.4,56.8,0.7,3.0,0.1,NA,265.7,2.8,NA,0.1,0.2,NA,NA,4.4,NA,0.1,0.5,0.9,1.3,12.9,NA,1.7,102.7,37.3,68.1,17.8,12.0,NA,NA,0.1,3.0,586.2,1.7,NA,3.5,0.0,NA,29.9,NA,13.1,NA,NA,NA,NA,0.1,NA,NA,0.3,NA,0.1,NA,NA,2.2,0.7,11.1,NA,0.9,0.5,NA,0.8,0.7,89.0,NA,NA,0.7,NA,NA,9.6,NA,NA,NA,NA,1.5,NA,0.8,13.6,1.8,1.1,36.3,NA,35.9,2.6,13.2,NA,2.6,1.5,1.7,15.9,17.1,NA,0.1,9.0,3.3,NA,NA,0.6,NA,NA,NA,64.0,2.9,NA,0.0,0.6,6.3,NA,NA,NA,0.1,0.8,36.6,NA,0.7,3.6,0.0,NA,NA,0.0,7.0,0.5,0.3,89.4,NA,7.6,NA,NA,17.0,NA,0.6,0.0,2.5,4.5,51.3,NA,NA,NA,2.4,NA,19.2,232.6,"1,873.4",3.7,NA,NA,31.4,NA,NA,NA,NA,2.7,4.3
1977,3.0,NA,21.0,NA,0.3,NA,0.1,56.8,,NA,NA,110.2,3.7,NA,0.7,NA,9.7,0.5,NA,2.1,0.1,0.8,0.4,NA,3.2,NA,0.5,NA,NA,1.7,NA,1.1,0.5,NA,NA,3.4,211.6,NA,0.5,0.9,NA,14.0,174.9,19.5,NA,NA,0.8,3.1,6.3,NA,14.2,NA,0.7,NA,49.8,NA,0.0,4.6,11.0,14.4,2.9,0.1,NA,NA,NA,NA,0.7,5.6,62.5,0.8,2.8,0.1,NA,307.0,3.2,NA,0.1,0.3,0.1,NA,5.5,NA,0.1,0.4,0.9,1.7,15.7,NA,2.2,121.5,45.8,80.6,19.8,14.3,NA,NA,0.1,3.2,721.4,2.1,NA,4.5,0.0,NA,38.4,NA,14.1,NA,NA,NA,NA,0.2,NA,NA,0.3,NA,0.1,NA,NA,2.4,0.8,13.1,NA,1.0,0.6,NA,0.8,0.8,81.8,NA,NA,0.8,NA,NA,11.0,NA,NA,NA,NA,1.4,NA,0.8,15.4,2.2,1.3,36.0,NA,41.5,2.7,15.1,NA,2.7,1.6,2.1,14.6,19.6,NA,0.1,9.9,3.6,NA,NA,0.7,NA,NA,NA,74.2,2.9,NA,0.1,0.7,6.6,NA,NA,NA,0.1,0.5,40.7,NA,0.8,4.1,0.0,NA,NA,0.0,8.7,0.6,0.3,94.5,NA,7.7,NA,NA,19.8,NA,0.8,0.0,3.1,5.1,58.7,NA,NA,NA,2.9,NA,24.9,263.1,"2,081.8",4.1,NA,NA,36.2,NA,NA,NA,NA,2.5,4.4
1978,3.3,NA,26.4,NA,0.3,NA,0.1,58.1,,NA,NA,118.3,4.5,NA,0.8,NA,13.3,0.6,NA,2.5,0.1,0.9,0.5,NA,3.8,NA,0.6,NA,NA,1.9,NA,1.5,0.6,NA,NA,4.7,218.6,NA,0.6,1.1,NA,16.0,149.5,23.3,NA,NA,0.9,3.5,7.9,NA,17.8,NA,1.0,NA,60.4,NA,0.1,4.7,11.9,14.8,3.1,NA,NA,NA,NA,NA,0.8,6.1,77.2,1.0,2.4,0.2,NA,378.6,3.7,NA,0.1,0.4,0.1,NA,6.1,NA,0.1,0.5,1.0,3.1,18.3,NA,2.5,137.3,51.5,78.0,23.8,18.6,NA,NA,0.2,2.6,"1,013.6",2.6,NA,5.3,0.0,NA,52.0,NA,15.5,NA,NA,NA,NA,0.3,NA,NA,0.4,NA,0.1,NA,NA,2.7,0.9,16.4,NA,1.2,0.8,NA,0.8,1.0,102.5,NA,NA,1.0,NA,NA,13.2,NA,NA,NA,NA,1.6,NA,0.8,18.5,2.1,1.8,36.5,NA,46.5,2.7,17.8,NA,3.2,1.9,2.6,12.5,22.7,NA,0.1,11.2,4.1,NA,NA,0.9,NA,NA,NA,80.3,3.3,NA,0.1,1.0,7.5,NA,NA,NA,0.1,0.6,46.7,NA,1.0,2.7,0.0,NA,NA,0.1,7.7,0.7,0.3,104.4,NA,9.3,NA,NA,24.0,NA,0.8,0.0,3.6,6.0,65.1,NA,NA,NA,2.4,NA,23.8,335.9,"2,351.6",4.9,NA,NA,39.3,NA,NA,NA,NA,2.8,4.4
1979,3.7,NA,33.2,NA,0.4,NA,0.1,69.3,,NA,NA,134.7,5.4,NA,1.1,NA,15.6,0.7,NA,2.9,0.2,1.2,0.5,NA,4.4,NA,0.8,NA,NA,2.8,NA,1.7,0.8,NA,NA,5.9,243.1,NA,0.7,1.0,NA,21.8,178.3,27.9,NA,NA,1.2,4.0,9.1,NA,19.6,NA,1.3,NA,70.4,NA,0.1,5.5,14.2,18.0,3.5,NA,NA,NA,NA,NA,1.0,7.5,93.6,1.2,3.0,0.2,NA,450.6,4.0,NA,0.2,0.4,0.1,NA,6.9,NA,0.1,0.5,1.1,3.5,22.5,NA,2.9,153.0,51.4,90.4,37.8,23.3,NA,NA,0.2,2.4,"1,055.0",3.3,NA,6.2,0.0,NA,66.9,NA,24.7,NA,NA,NA,NA,0.3,NA,NA,0.5,NA,0.1,NA,NA,3.5,1.1,21.2,NA,1.6,1.0,NA,1.0,1.2,134.6,NA,NA,1.2,NA,NA,15.9,NA,NA,NA,NA,1.9,NA,1.0,20.7,1.5,2.1,47.3,NA,53.1,3.7,19.7,NA,3.7,2.3,3.4,16.0,27.5,NA,0.1,12.8,5.6,NA,NA,1.1,NA,NA,NA,111.9,4.1,NA,0.1,1.1,9.3,NA,NA,NA,0.2,0.6,57.6,NA,1.3,3.4,0.1,NA,NA,0.1,9.0,0.8,0.4,123.4,NA,9.9,NA,NA,27.4,NA,0.9,0.0,4.6,7.2,89.4,NA,NA,NA,2.1,NA,31.2,439.0,"2,627.3",7.2,NA,0.1,48.3,NA,NA,NA,NA,3.3,5.2
1980,3.6,NA,42.3,NA,0.4,5.9,0.1,77.0,,NA,NA,149.8,6.0,NA,1.3,3.1,18.1,1.0,NA,3.1,0.2,1.4,0.6,0.1,4.5,NA,1.1,NA,NA,4.9,19.8,1.9,0.9,0.1,NA,6.7,273.8,NA,0.8,1.0,NA,29.0,191.1,33.4,0.2,NA,1.7,4.8,10.2,NA,19.9,NA,2.2,NA,71.1,NA,0.1,6.8,17.9,21.7,3.6,0.1,NA,NA,NA,NA,1.2,9.0,106.9,1.4,4.3,0.2,NA,485.9,4.4,NA,0.2,0.5,0.1,NA,7.9,NA,0.1,0.6,1.4,4.0,28.9,NA,3.4,186.3,72.5,94.4,52.6,27.6,NA,NA,0.2,2.7,"1,105.4",3.9,NA,7.3,0.0,NA,65.4,NA,28.6,NA,NA,NA,NA,0.4,NA,NA,0.5,NA,0.2,NA,NA,5.2,1.2,24.5,0.0,1.8,1.3,NA,1.0,1.1,205.1,NA,NA,1.4,NA,NA,21.7,NA,NA,2.4,NA,1.9,NA,1.2,23.2,2.2,2.5,64.2,NA,64.4,6.0,23.7,NA,4.6,2.5,4.4,18.1,32.5,NA,0.2,14.4,7.8,NA,NA,1.3,NA,NA,NA,164.5,4.5,NA,0.1,1.1,11.9,NA,NA,NA,0.2,0.6,83.0,NA,1.4,4.0,0.1,0.2,NA,0.1,7.5,0.8,0.5,142.1,122.7,13.1,NA,NA,32.4,NA,1.1,0.1,6.2,8.7,68.8,NA,NA,NA,1.2,NA,43.6,565.0,"2,857.3",10.2,NA,0.1,59.1,NA,NA,NA,NA,3.8,6.7
1981,3.5,NA,44.3,NA,0.4,5.6,0.1,78.7,,NA,NA,176.6,5.2,NA,1.4,3.5,20.2,1.1,NA,2.6,0.2,1.3,0.7,0.1,5.9,NA,1.1,NA,NA,4.4,19.9,1.8,1.0,0.1,NA,6.6,306.2,NA,0.7,0.9,NA,34.5,195.9,36.4,0.2,NA,2.0,2.6,8.4,NA,20.2,NA,2.1,NA,61.9,NA,0.1,7.6,21.8,22.1,3.4,0.0,NA,NA,7.3,NA,1.2,8.8,93.8,1.3,3.9,0.2,NA,409.3,4.2,NA,0.2,0.4,0.1,NA,8.6,NA,0.2,0.6,1.5,4.0,31.1,NA,3.5,193.5,85.5,100.5,37.8,26.3,NA,NA,0.2,3.0,"1,219.0",4.4,NA,6.9,0.0,NA,72.9,NA,25.1,NA,NA,NA,NA,0.4,NA,NA,0.5,NA,0.1,NA,NA,4.8,1.2,25.0,0.0,1.5,1.2,0.0,1.1,1.1,264.0,NA,NA,1.2,2.3,NA,17.8,NA,NA,2.2,NA,2.3,NA,1.0,24.4,2.4,2.2,164.5,NA,63.6,7.3,28.1,NA,5.2,2.5,5.6,21.6,35.6,NA,0.2,16.0,8.7,NA,NA,1.4,NA,NA,NA,184.3,4.1,NA,0.2,1.1,14.2,NA,NA,NA,0.2,0.7,85.5,NA,1.2,4.4,0.1,0.2,NA,0.1,10.0,0.9,0.6,129.7,112.3,15.5,NA,NA,34.8,NA,1.0,0.1,7.0,8.4,71.0,NA,NA,NA,1.3,NA,49.3,540.7,"3,207.0",11.0,NA,0.1,66.3,NA,NA,NA,NA,3.9,8.0
1982,NA,NA,45.2,NA,0.4,5.6,0.2,84.3,,NA,NA,193.8,5.2,NA,1.6,3.6,18.5,1.2,NA,2.3,0.2,1.3,0.8,0.1,5.6,NA,1.0,183.8,NA,4.3,19.3,1.8,1.0,0.1,NA,6.6,313.5,NA,0.7,0.8,NA,25.3,205.1,39.0,0.2,NA,2.2,2.6,7.6,NA,21.0,NA,2.2,NA,60.4,NA,0.1,8.3,19.9,27.7,3.4,0.0,NA,NA,7.7,NA,1.2,8.9,89.2,1.3,3.6,0.2,NA,397.1,4.0,NA,0.2,0.4,0.1,NA,8.7,NA,0.2,0.5,1.5,4.3,32.3,NA,3.2,200.7,90.2,125.9,42.4,27.3,NA,NA,0.2,3.3,"1,134.5",4.7,NA,6.4,0.0,NA,78.4,NA,21.6,NA,NA,NA,NA,0.3,NA,NA,0.5,NA,0.1,1.1,NA,4.8,1.2,26.8,0.0,1.3,1.2,0.0,1.1,1.1,184.6,NA,NA,1.1,2.6,NA,17.7,NA,NA,2.1,NA,2.4,NA,0.9,24.2,2.5,2.0,142.8,NA,62.6,7.6,30.7,NA,5.8,2.4,5.4,21.8,37.1,NA,0.2,16.8,7.6,NA,NA,1.4,0.1,NA,NA,153.2,4.0,NA,0.1,1.3,16.1,NA,NA,NA,0.2,0.8,78.4,NA,1.2,4.8,0.1,0.2,NA,0.1,9.2,0.9,0.5,114.4,115.1,16.3,NA,NA,36.6,NA,0.8,0.1,8.1,8.1,64.5,NA,NA,NA,2.2,NA,46.6,515.0,"3,343.8",9.2,NA,0.1,67.7,NA,NA,NA,NA,4.0,8.5
1983,NA,NA,48.8,NA,0.3,5.8,0.2,104.0,,NA,NA,177.0,5.2,NA,1.7,3.7,17.6,1.2,NA,2.2,0.2,1.1,0.9,0.2,5.4,NA,1.2,213.2,NA,3.8,16.6,1.6,1.1,0.1,NA,6.9,340.5,NA,0.7,0.8,NA,20.4,230.7,38.7,0.2,NA,2.1,3.1,6.8,NA,22.2,NA,2.2,NA,60.6,NA,0.1,9.2,17.2,31.0,3.5,0.0,NA,NA,8.6,NA,1.1,8.6,85.4,1.3,3.4,0.2,NA,394.1,4.1,NA,0.1,0.4,0.1,NA,9.1,NA,0.2,0.5,1.6,4.5,29.9,NA,2.8,218.3,81.1,156.4,40.7,26.4,NA,NA,0.2,3.6,"1,243.3",4.9,NA,6.0,0.0,NA,87.8,NA,20.9,NA,NA,NA,NA,0.4,NA,NA,0.5,NA,0.1,1.1,NA,4.7,1.2,30.3,0.1,1.3,1.2,0.0,1.2,1.1,156.2,0.1,NA,1.1,2.7,NA,16.3,NA,NA,2.3,NA,2.4,NA,0.8,24.3,2.7,1.8,97.1,NA,61.6,7.9,28.7,NA,5.9,2.6,5.7,17.3,33.2,NA,0.1,17.3,6.5,NA,NA,1.5,0.1,NA,NA,129.2,3.6,NA,0.1,1.0,17.8,NA,NA,NA,0.2,0.7,87.4,NA,1.0,5.2,0.1,0.2,NA,0.1,8.2,0.9,0.6,105.0,114.7,17.6,NA,NA,40.0,NA,0.8,0.1,7.8,8.4,61.7,NA,NA,NA,2.2,NA,42.8,489.6,"3,634.0",5.1,NA,0.1,67.6,NA,NA,NA,NA,3.2,7.8
1984,NA,1.9,53.7,NA,0.3,6.1,0.2,79.1,,NA,NA,193.2,4.9,NA,2.0,3.9,18.9,1.3,NA,2.1,0.2,1.1,1.0,0.2,6.2,NA,1.2,200.6,NA,3.8,17.6,1.5,1.0,0.1,NA,7.3,355.4,NA,0.6,0.9,NA,19.6,259.9,38.3,0.2,9.5,2.2,3.7,6.8,NA,24.0,NA,2.3,NA,59.1,NA,0.1,11.6,16.9,34.0,3.7,0.1,NA,NA,8.1,NA,1.2,8.9,80.9,1.4,3.6,0.2,NA,370.7,4.4,NA,0.1,0.4,0.1,NA,9.5,NA,0.1,0.4,1.8,4.9,33.5,NA,2.9,212.2,84.9,162.3,46.9,25.5,NA,NA,0.2,2.4,"1,318.4",5.0,NA,6.2,0.0,NA,97.5,NA,21.7,NA,1.8,NA,NA,0.3,NA,NA,0.5,NA,0.1,1.3,NA,3.9,1.2,33.9,0.1,1.2,1.1,0.0,1.1,1.0,184.3,NA,NA,1.0,2.1,NA,14.8,NA,NA,2.0,NA,2.6,NA,0.8,21.7,3.1,1.5,73.5,NA,62.1,8.8,31.2,NA,6.2,2.6,4.5,17.6,31.4,NA,0.1,19.2,6.7,NA,NA,1.6,0.1,NA,NA,119.6,3.5,NA,0.2,1.1,19.7,NA,NA,NA,0.2,0.8,77.3,NA,1.0,6.0,0.1,0.3,NA,0.1,9.7,0.9,0.5,109.2,109.5,17.5,NA,NA,41.8,NA,0.7,0.1,7.8,8.3,60.0,NA,NA,NA,3.6,NA,41.8,461.5,"4,037.6",4.9,NA,0.1,60.0,NA,NA,NA,NA,2.7,6.4
1985,NA,1.9,57.9,NA,0.3,7.6,0.2,88.4,,NA,NA,180.2,5.0,NA,2.3,3.7,22.3,1.4,NA,2.1,0.2,1.0,1.0,0.2,5.4,NA,1.1,218.6,NA,3.5,17.2,1.6,1.1,0.1,NA,8.5,364.8,NA,0.9,1.0,NA,17.7,309.5,34.9,0.2,6.0,2.2,3.9,7.0,NA,22.9,NA,2.4,NA,62.7,0.3,0.1,5.0,17.1,39.1,3.8,0.1,NA,NA,9.5,NA,1.1,9.4,84.3,1.5,3.3,0.2,NA,374.5,4.5,NA,0.1,0.4,0.2,NA,9.7,NA,0.1,0.5,2.0,5.3,35.7,NA,3.0,232.5,85.3,180.2,48.4,27.0,NA,NA,0.2,2.1,"1,398.9",5.0,NA,6.1,0.0,NA,101.3,NA,21.4,NA,2.4,NA,NA,0.3,NA,NA,0.5,NA,0.1,1.4,NA,3.8,1.1,31.2,0.1,1.4,1.1,0.0,1.0,1.1,195.2,NA,NA,1.1,2.2,NA,15.0,NA,NA,1.6,NA,2.6,NA,0.9,24.7,2.7,1.4,73.7,NA,65.4,10.0,31.1,NA,6.5,2.4,3.3,16.5,30.7,NA,0.1,20.3,6.2,NA,NA,1.7,0.1,NA,NA,103.9,3.8,NA,0.2,0.9,19.2,NA,NA,NA,0.2,0.9,59.1,NA,1.1,6.0,0.1,0.3,NA,0.1,12.4,0.9,0.4,114.1,111.1,16.4,NA,NA,38.9,NA,0.8,0.1,7.4,8.4,67.2,NA,NA,NA,3.5,NA,40.6,489.3,"4,339.0",4.7,NA,0.1,62.0,14.1,NA,NA,NA,2.3,5.6
1986,NA,2.1,63.7,NA,0.5,7.1,0.3,110.9,,NA,0.4,182.0,7.2,NA,2.5,3.1,21.8,1.5,NA,3.0,0.2,1.3,1.2,0.2,4.0,NA,1.4,266.3,NA,2.4,20.2,2.0,1.2,0.2,NA,11.9,377.4,NA,1.1,1.1,NA,18.9,300.8,34.9,0.3,8.0,1.8,4.4,9.2,NA,24.2,NA,3.1,NA,88.1,NA,0.1,6.1,15.3,41.3,3.8,0.1,NA,NA,9.8,NA,1.3,12.4,117.6,2.3,3.4,0.2,NA,535.0,5.7,NA,0.2,0.6,0.2,NA,7.2,2.0,0.1,0.5,2.3,5.7,41.1,NA,4.0,249.0,80.0,209.1,47.3,36.5,NA,NA,0.3,2.8,"2,079.0",6.4,NA,7.2,0.0,NA,116.8,NA,17.9,NA,1.8,NA,NA,0.3,NA,NA,0.8,NA,0.2,1.5,NA,4.3,1.2,27.7,0.1,1.9,1.4,0.1,1.2,1.5,134.6,0.1,NA,1.5,2.9,NA,19.5,NA,NA,1.8,NA,2.9,NA,1.2,30.6,2.9,1.9,54.8,NA,78.7,7.3,31.9,NA,6.8,2.6,3.7,15.2,29.9,NA,0.2,22.0,5.1,NA,NA,1.9,0.1,NA,NA,87.0,5.4,NA,0.2,0.5,18.6,NA,NA,NA,0.1,0.9,67.5,NA,1.5,6.4,0.1,0.3,NA,0.2,15.8,0.9,0.4,150.5,159.2,13.3,NA,NA,43.1,NA,1.1,0.1,4.8,9.0,75.7,NA,NA,NA,3.9,NA,33.9,601.5,"4,579.6",5.9,NA,0.1,60.4,26.3,NA,NA,NA,1.7,6.2
1987,NA,2.1,66.7,NA,0.6,8.1,0.3,111.1,,NA,0.5,189.1,9.0,NA,2.7,3.4,24.3,1.7,NA,3.7,0.3,1.6,1.3,0.2,4.3,NA,2.0,293.4,NA,2.8,28.1,2.4,1.1,0.2,NA,13.0,431.3,NA,1.2,1.2,NA,22.3,273.0,36.4,0.3,7.2,2.3,4.5,10.1,NA,25.2,NA,3.7,NA,109.4,0.4,0.2,5.8,13.9,40.5,4.0,0.1,NA,NA,10.5,NA,1.2,15.4,142.4,2.5,3.3,0.2,NA,663.8,5.1,NA,0.2,0.8,0.2,NA,7.1,2.0,0.2,0.4,2.0,6.2,50.6,NA,5.5,279.0,75.9,134.0,56.8,43.1,NA,NA,0.4,3.3,"2,532.8",6.8,NA,8.0,0.0,NA,147.9,NA,22.4,NA,1.1,NA,NA,0.4,NA,NA,1.1,NA,0.2,2.0,NA,3.2,1.2,32.2,0.1,2.1,1.8,0.1,1.3,1.9,147.5,0.1,NA,1.8,3.0,NA,21.8,NA,NA,2.3,NA,3.0,NA,1.5,40.4,3.9,2.2,52.7,NA,94.2,7.8,33.4,NA,6.8,3.1,4.0,20.7,33.2,NA,0.2,24.0,5.4,38.4,NA,2.2,0.1,NA,NA,85.7,6.5,NA,0.2,0.7,20.9,NA,NA,NA,0.2,1.0,88.6,NA,1.9,6.7,0.1,0.4,NA,0.2,20.2,1.0,0.6,183.0,199.4,11.4,NA,NA,50.5,NA,1.2,0.1,4.8,9.7,87.2,2.3,NA,NA,6.3,64.1,36.4,745.1,"4,855.2",7.4,NA,0.1,48.0,36.7,NA,NA,NA,2.3,6.7
1988,NA,2.1,59.1,NA,0.7,8.8,0.4,126.2,,NA,0.6,235.7,9.7,NA,2.8,3.7,26.6,1.8,NA,4.0,0.3,1.6,1.4,0.3,4.6,NA,2.6,330.3,NA,2.7,22.6,2.6,1.1,0.3,NA,12.2,507.4,NA,1.3,1.5,NA,26.0,312.4,39.2,0.4,9.2,2.2,4.6,10.3,NA,27.5,NA,4.3,NA,115.6,0.4,0.2,5.4,13.1,35.0,4.2,0.1,NA,NA,10.9,NA,1.1,18.3,155.3,2.7,3.8,0.3,NA,716.4,5.2,NA,0.2,0.9,0.2,NA,7.8,2.4,0.2,0.4,2.6,5.9,59.7,NA,6.1,296.6,84.3,123.1,62.7,48.0,NA,NA,0.5,3.8,"3,071.7",6.3,NA,8.4,0.0,NA,199.6,NA,20.7,NA,0.6,NA,3.3,0.5,NA,NA,1.2,NA,0.2,2.3,NA,3.2,1.4,35.3,0.2,2.2,2.0,0.1,1.4,2.1,181.6,0.1,NA,2.0,3.2,NA,25.7,NA,NA,2.5,NA,3.5,NA,2.1,45.2,2.6,2.3,49.6,NA,101.9,8.4,38.5,NA,5.9,3.7,4.3,15.4,37.9,NA,0.3,26.4,6.0,40.8,554.7,2.4,0.1,NA,NA,88.3,6.4,NA,0.3,1.1,25.4,NA,NA,NA,0.2,1.0,95.2,NA,2.3,7.0,0.2,0.4,NA,0.2,15.4,1.2,0.7,207.0,215.7,10.6,NA,5.1,61.7,NA,1.4,0.1,4.5,10.1,90.9,3.0,NA,NA,6.5,74.7,36.3,910.2,"5,236.4",8.2,NA,0.2,60.2,25.4,NA,NA,NA,3.7,7.8
1989,NA,2.3,55.6,NA,0.8,10.2,0.4,76.6,,NA,0.7,299.3,9.7,NA,3.1,3.9,28.8,2.0,NA,4.1,0.4,1.5,1.5,0.3,4.7,NA,3.1,425.6,NA,3.0,22.0,2.6,1.1,0.3,NA,11.0,565.1,NA,1.2,1.4,NA,29.9,347.8,39.5,0.3,8.8,2.4,5.3,9.8,NA,27.0,NA,4.6,NA,112.4,0.4,0.2,6.7,13.9,39.8,4.4,0.1,NA,NA,11.5,NA,1.2,20.0,156.3,2.6,4.2,0.3,NA,715.3,5.3,NA,0.2,0.9,0.3,NA,8.4,2.4,0.2,0.4,2.7,5.4,68.8,NA,5.7,296.0,94.5,120.5,65.8,49.8,NA,NA,0.5,4.4,"3,054.9",4.2,NA,8.3,0.0,NA,246.9,NA,24.3,NA,0.7,NA,2.7,0.5,NA,NA,1.1,NA,0.3,2.7,NA,3.2,1.6,38.8,0.2,2.2,2.1,0.1,1.5,2.2,221.4,0.1,NA,2.0,3.6,NA,26.3,NA,NA,2.5,NA,3.5,NA,2.2,43.9,1.0,2.2,44.0,NA,102.6,9.4,40.2,NA,5.9,3.5,4.8,22.5,42.6,NA,0.3,28.2,6.5,42.1,506.5,2.4,0.1,NA,NA,95.3,6.4,NA,0.3,0.9,30.5,NA,NA,NA,0.2,1.1,99.0,NA,2.5,7.0,0.2,0.5,NA,0.2,15.3,0.5,0.7,217.9,208.3,9.9,NA,4.4,72.3,NA,1.4,0.1,4.3,10.1,107.1,3.0,NA,NA,5.3,82.7,41.5,926.9,"5,641.6",8.4,NA,0.2,43.5,6.3,NA,NA,NA,4.0,8.3
1990,NA,2.0,62.0,NA,1.0,11.2,0.5,141.4,,2.3,0.8,310.8,12.1,NA,3.2,4.2,31.6,2.0,21.7,5.1,0.4,2.0,1.6,0.3,4.9,NA,3.8,462.0,NA,3.5,20.6,3.1,1.1,0.3,NA,12.3,593.9,NA,1.4,1.7,NA,33.1,360.9,47.8,0.4,9.3,2.8,5.7,10.8,NA,28.6,NA,5.6,NA,138.2,0.5,0.2,7.1,15.2,43.0,4.8,0.1,NA,NA,12.2,NA,1.3,23.8,193.5,3.2,6.0,0.3,7.8,905.8,5.9,NA,0.3,1.0,0.3,NA,7.7,2.7,0.2,0.4,3.1,4.9,76.9,NA,6.5,321.0,106.1,124.8,180.4,62.6,NA,NA,0.6,4.6,"3,132.8",4.2,26.9,8.6,0.0,NA,283.4,NA,18.4,2.7,0.9,NA,2.8,0.6,NA,28.9,1.4,NA,0.3,3.2,4.7,3.9,1.9,44.0,0.2,2.7,2.5,0.1,1.5,2.7,261.3,0.1,NA,2.5,2.6,NA,30.2,NA,NA,2.8,NA,3.6,NA,2.5,45.5,1.0,3.5,54.0,NA,119.8,11.7,40.0,NA,6.4,3.2,5.8,26.4,44.3,66.0,0.4,30.6,7.4,39.0,516.8,2.6,0.1,NA,NA,117.6,7.4,NA,0.4,0.6,36.1,NA,NA,NA,0.2,0.9,115.6,NA,3.2,8.0,0.2,0.6,NA,0.2,12.4,0.4,1.1,261.8,266.0,12.3,2.6,4.3,85.3,NA,1.6,0.1,5.1,12.3,150.7,3.2,NA,0.0,4.3,81.5,50.7,"1,093.2","5,963.1",9.3,13.4,0.2,48.6,6.5,NA,NA,5.6,3.3,8.8
1991,NA,1.1,45.7,NA,1.1,NA,0.5,189.7,,2.1,0.9,325.3,12.6,NA,3.1,4.6,31.0,2.0,NA,5.2,0.4,2.0,1.6,0.2,5.3,NA,3.9,602.9,NA,3.7,10.9,3.1,1.2,0.3,NA,11.8,610.3,NA,1.4,1.9,NA,37.8,383.4,49.2,0.4,9.6,2.7,7.2,10.5,NA,24.3,NA,5.8,NA,139.2,0.5,0.2,9.8,17.0,37.4,5.3,0.1,NA,NA,13.5,NA,1.4,21.5,193.5,3.3,5.4,0.7,NA,955.6,6.6,NA,0.3,1.0,0.3,NA,9.4,3.0,0.3,0.3,3.5,4.6,89.0,34.8,6.9,270.1,116.6,NA,0.4,63.2,NA,NA,0.6,4.1,"3,584.4",4.3,24.9,8.2,0.0,NA,330.6,NA,11.0,2.6,1.0,NA,4.7,0.7,NA,32.0,1.5,NA,0.4,3.8,4.9,3.3,2.2,49.1,0.2,2.7,2.8,0.1,2.1,2.9,313.1,0.2,NA,2.5,2.4,NA,32.3,3.6,NA,3.0,NA,3.9,NA,2.7,42.7,1.5,3.3,49.1,NA,121.9,11.3,45.6,NA,7.1,3.8,7.0,34.3,45.4,85.5,0.4,32.3,6.9,29.0,518.0,1.9,0.1,NA,NA,132.2,7.3,NA,0.4,0.8,45.5,NA,NA,NA,0.2,NA,123.9,NA,3.5,9.0,0.2,0.6,NA,0.3,11.4,0.4,1.2,274.2,269.1,13.0,1.4,5.0,98.2,NA,1.6,0.1,5.3,13.1,150.0,NA,NA,0.0,3.3,NA,51.6,"1,142.8","6,158.1",11.2,13.7,0.2,53.5,9.6,NA,NA,5.9,3.4,8.6
