Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Eswatini,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1992,NA,0.7,48.0,NA,1.2,NA,0.5,228.8,,1.3,1.0,324.9,14.2,0.4,3.1,4.8,31.7,2.0,NA,5.8,0.5,1.7,1.7,0.2,5.6,NA,4.1,400.6,NA,4.2,10.4,3.4,1.1,0.4,NA,12.1,592.4,NA,1.4,1.9,NA,46.0,426.9,58.4,0.5,8.2,2.9,8.6,11.2,NA,22.1,NA,6.9,NA,152.9,0.5,0.2,11.6,18.1,41.9,5.8,0.1,0.5,NA,10.5,NA,1.5,18.9,213.6,3.6,5.6,0.7,NA,"1,089.9",6.4,NA,0.3,1.0,0.3,NA,10.4,3.3,0.2,0.4,2.3,4.9,104.3,38.7,7.1,288.2,128.0,NA,0.6,71.0,NA,NA,0.7,3.5,"3,908.8",5.3,24.9,8.2,0.0,NA,355.5,NA,19.9,2.3,1.1,NA,5.8,0.8,NA,33.9,1.6,NA,0.4,4.9,2.4,3.7,1.8,59.2,0.3,2.8,3.0,0.1,2.2,3.2,363.2,0.2,NA,2.7,1.3,NA,33.7,2.6,NA,3.4,NA,3.4,NA,2.9,41.6,1.8,3.4,47.8,NA,130.8,12.5,48.9,NA,8.0,4.4,7.2,36.0,53.0,94.3,0.5,34.6,7.6,25.1,460.3,2.0,0.1,NA,NA,137.1,7.8,NA,0.4,0.7,52.1,NA,NA,NA,0.3,NA,134.5,NA,3.8,9.7,0.2,0.7,NA,0.3,7.0,0.4,1.3,284.3,280.2,13.3,2.2,4.6,111.5,NA,1.7,0.1,5.4,15.5,158.5,1.6,NA,0.0,2.9,71.9,54.2,"1,179.7","6,520.3",12.9,12.9,0.2,60.4,9.9,NA,NA,6.5,3.2,6.8
1993,NA,1.2,49.9,NA,1.0,NA,0.5,236.7,,1.2,1.1,311.5,13.8,1.6,3.1,5.2,33.2,2.1,NA,5.6,0.6,2.3,1.8,0.2,5.7,NA,4.2,437.8,NA,4.1,10.8,3.2,0.9,0.5,2.5,14.5,577.2,NA,1.3,1.5,NA,49.3,444.7,66.4,0.5,10.7,2.7,9.6,11.0,NA,22.4,NA,6.6,40.9,143.2,0.5,0.2,13.1,18.9,46.6,6.7,0.1,0.5,NA,8.8,NA,1.6,15.0,201.7,3.7,4.4,0.8,2.7,"1,059.0",6.0,NA,0.3,0.9,0.3,NA,11.4,3.3,0.2,0.5,1.9,4.9,120.4,40.1,6.2,279.3,158.0,63.7,1.0,66.6,NA,NA,0.5,5.4,"4,454.1",5.6,23.4,5.8,0.0,NA,392.7,NA,23.9,2.0,1.3,NA,7.9,0.8,NA,30.7,1.7,NA,0.4,5.7,2.7,4.1,2.1,66.9,0.3,2.8,2.7,0.1,1.8,3.3,500.7,0.2,NA,2.6,0.8,NA,31.7,2.7,NA,3.3,NA,3.7,NA,3.1,46.8,1.8,3.1,27.8,NA,120.6,12.5,51.8,NA,8.8,5.0,7.2,34.8,54.4,96.0,0.5,36.9,7.2,26.4,435.1,2.0,0.1,NA,NA,133.0,7.4,NA,0.5,0.8,60.6,NA,NA,NA,0.3,NA,134.3,NA,3.2,10.3,0.3,0.7,NA,0.3,8.9,0.4,1.4,213.0,272.5,13.7,1.6,4.3,128.9,NA,1.2,0.1,4.7,14.6,180.2,3.3,NA,0.0,3.2,65.6,55.6,"1,061.5","6,858.6",15.0,13.1,0.2,60.1,13.2,NA,NA,5.4,3.3,6.6
1994,NA,1.9,42.5,NA,1.0,3.4,0.6,257.4,,1.3,1.2,322.2,14.8,1.2,3.3,5.6,33.8,2.2,17.8,6.1,0.6,1.6,1.9,0.3,6.0,1.3,4.3,558.1,NA,4.1,9.7,1.9,0.9,0.4,2.8,8.3,578.1,NA,0.9,1.2,NA,57.0,564.3,81.7,0.3,5.8,1.8,10.5,8.3,NA,28.4,NA,7.4,47.9,156.2,0.5,0.3,14.6,22.7,51.9,7.7,0.1,0.5,NA,6.9,NA,1.8,17.4,212.5,3.5,4.2,0.7,2.5,"1,127.4",5.4,NA,0.3,1.0,0.3,NA,13.0,3.4,0.2,0.5,2.2,4.6,135.8,43.2,6.4,327.3,176.9,71.8,4.0,72.5,NA,NA,0.6,5.5,"4,907.0",6.2,21.3,7.1,0.1,NA,463.6,NA,24.8,1.7,1.5,NA,9.6,0.9,NA,28.6,1.9,NA,0.5,6.3,3.6,3.5,1.2,74.5,0.4,2.1,3.0,0.1,1.9,3.6,527.8,0.2,NA,2.7,0.9,NA,35.6,2.8,NA,3.7,NA,4.1,NA,3.0,55.3,3.9,1.9,33.8,NA,127.1,12.9,52.3,NA,9.4,5.5,7.9,44.9,64.1,110.8,0.5,39.7,7.4,30.1,395.1,0.8,0.2,NA,NA,135.2,5.0,NA,0.5,0.9,73.7,NA,NA,NA,0.4,NA,139.8,NA,3.2,11.7,0.3,0.7,NA,0.3,12.8,0.6,1.4,229.0,301.6,10.1,1.5,4.5,146.7,NA,1.0,0.2,4.9,15.6,130.7,2.6,NA,0.0,4.0,52.5,59.3,"1,140.4","7,287.2",17.5,12.9,0.2,58.4,16.3,NA,2.8,4.2,3.7,6.9
1995,NA,2.4,41.8,NA,1.2,5.6,0.6,258.0,,1.5,1.3,367.2,17.5,2.4,3.4,5.8,37.9,2.2,13.5,7.1,0.6,2.2,2.0,0.3,6.7,1.9,4.7,769.3,NA,4.7,19.0,2.4,1.0,0.5,3.4,10.0,604.0,NA,1.1,1.4,NA,73.4,734.5,92.5,0.4,5.6,2.1,11.6,11.0,22.5,30.4,NA,9.9,60.1,185.0,0.5,0.3,16.6,24.4,60.2,8.9,0.1,0.6,NA,7.7,NA,2.0,22.6,244.1,4.0,5.0,0.8,2.7,"1,322.0",6.5,NA,0.4,1.2,0.3,NA,14.7,3.7,0.3,0.6,2.8,5.3,144.7,46.4,7.1,360.3,202.1,96.4,12.9,87.8,0.9,100.7,0.6,6.6,"5,449.1",6.7,20.4,9.0,0.1,NA,566.6,NA,27.2,1.7,1.8,7.7,11.7,1.0,NA,25.5,2.4,1.9,0.5,7.0,4.7,3.8,1.4,88.7,0.4,2.7,3.7,0.1,2.1,4.0,360.1,0.2,1.8,3.1,1.5,NA,39.0,2.9,NA,4.0,NA,4.4,NA,3.6,63.9,4.1,2.3,44.1,NA,152.0,13.8,60.6,NA,9.6,4.6,9.1,53.3,74.1,142.3,0.6,42.6,8.1,37.4,395.5,1.3,0.2,NA,NA,143.3,6.3,16.8,0.5,0.9,87.8,NA,NA,NA,0.5,NA,155.5,NA,3.7,13.0,0.3,0.8,NA,0.3,13.8,0.7,1.7,267.3,353.1,11.4,1.2,5.3,169.3,NA,1.3,0.2,5.3,18.0,169.5,2.5,NA,0.0,5.8,48.2,65.7,"1,341.7","7,639.7",19.3,13.4,0.2,77.4,20.7,NA,3.3,4.3,3.8,7.1
1996,NA,3.2,46.9,NA,1.2,7.5,0.6,272.1,,1.6,1.4,400.3,17.2,3.2,3.6,6.1,46.4,2.4,14.8,6.9,0.6,2.4,2.7,0.3,7.4,2.8,4.8,850.4,NA,5.1,12.3,2.6,0.9,0.5,3.5,10.3,628.5,NA,1.0,1.6,NA,78.0,863.7,97.2,0.4,5.8,2.5,11.7,12.1,23.8,25.0,NA,10.0,67.4,187.6,0.5,0.3,18.2,25.2,67.6,9.6,0.2,0.7,NA,8.5,NA,2.1,22.2,244.8,4.0,5.7,0.8,3.1,"1,276.9",6.9,NA,0.4,1.2,0.4,NA,15.7,3.9,0.3,0.7,2.9,5.2,159.7,46.7,7.4,392.9,227.4,120.4,10.4,96.2,1.0,110.4,0.7,7.4,"4,833.7",6.9,21.0,12.0,0.1,NA,610.2,NA,31.5,1.8,1.9,8.5,13.7,0.9,NA,27.9,2.5,2.4,0.5,7.2,4.7,4.9,2.3,100.9,0.5,2.8,3.8,0.1,2.1,4.4,411.0,0.2,1.7,3.1,1.3,NA,43.2,3.9,NA,4.0,NA,4.5,NA,3.6,70.1,4.3,2.4,51.1,NA,163.5,15.3,63.3,NA,9.9,5.2,9.8,55.3,82.8,160.2,0.6,45.3,9.1,36.9,391.7,1.4,0.2,NA,NA,158.7,6.6,21.8,0.5,0.9,96.3,NA,NA,NA,0.5,NA,147.6,NA,3.9,13.9,0.3,0.8,NA,0.3,9.0,0.9,1.6,291.7,340.5,13.8,1.0,6.5,183.0,NA,1.5,0.2,5.8,19.6,181.5,2.4,NA,0.0,6.0,44.6,73.6,"1,415.5","8,073.1",20.5,13.9,0.3,70.5,24.7,NA,3.4,5.8,3.6,8.6
1997,NA,2.3,48.2,NA,1.2,7.6,0.7,292.9,,1.6,1.5,434.6,15.5,4.0,6.3,6.3,48.2,2.5,14.1,6.3,0.7,2.3,2.9,0.4,7.9,3.7,5.0,883.2,NA,5.2,11.3,2.4,1.0,0.5,3.4,10.0,655.0,NA,0.9,1.5,NA,85.0,961.6,106.7,0.4,6.1,2.3,12.6,11.7,23.9,25.4,NA,9.5,62.2,173.5,0.5,0.3,20.0,28.2,78.4,10.2,0.4,0.7,NA,8.6,NA,2.1,21.3,221.5,3.6,5.3,0.8,3.5,"1,131.0",6.9,NA,0.4,1.1,0.4,NA,17.8,3.8,0.3,0.7,3.3,5.7,177.4,47.3,7.6,415.9,215.7,113.9,20.8,105.2,1.2,115.0,0.6,8.4,"4,414.7",7.2,22.2,13.1,0.1,NA,569.8,NA,30.4,1.8,1.7,9.3,15.8,1.0,NA,30.7,2.3,2.9,0.5,7.3,3.9,4.3,2.7,100.0,0.5,2.7,3.8,0.1,2.1,4.2,500.4,0.2,1.9,2.8,1.2,NA,39.1,4.6,NA,4.2,NA,4.9,NA,3.3,66.1,4.4,2.3,54.5,NA,161.4,15.8,62.4,NA,10.7,4.9,10.0,58.1,82.3,159.4,0.6,48.2,11.3,35.6,404.9,1.9,0.3,NA,NA,166.0,6.0,25.7,0.6,0.9,100.1,NA,NA,NA,0.5,NA,152.6,NA,3.5,15.1,0.4,0.8,NA,0.3,11.7,0.9,1.7,268.1,295.1,14.5,0.9,7.7,150.2,NA,1.5,0.2,5.7,20.7,189.8,2.5,NA,0.0,6.3,50.2,78.8,"1,558.1","8,577.6",24.0,14.7,0.3,85.8,26.8,NA,3.8,6.8,4.3,8.5
1998,NA,2.5,48.2,NA,1.2,6.5,0.7,298.9,,1.9,1.7,398.9,15.9,4.4,6.8,6.2,50.0,2.8,15.3,6.4,0.7,2.5,3.1,0.4,8.5,4.1,4.8,863.7,NA,4.1,15.0,2.8,0.9,0.5,3.1,10.8,634.0,NA,1.0,1.7,5.9,81.6,"1,029.0",98.4,0.4,6.2,1.9,13.7,12.6,25.6,25.7,NA,10.2,66.8,177.0,0.5,0.3,21.7,28.0,84.8,10.9,0.4,0.7,NA,7.8,1.1,1.7,22.5,229.2,3.8,4.5,0.8,3.6,"1,144.8",7.5,NA,0.4,1.1,0.4,NA,19.4,3.6,0.2,0.7,3.7,6.4,168.9,48.7,8.5,421.4,95.4,110.3,20.6,114.4,1.4,116.2,0.7,8.8,"4,032.5",7.9,22.1,14.1,0.1,NA,383.3,NA,25.9,1.6,1.3,10.2,17.2,0.9,NA,27.2,2.5,3.3,0.5,6.8,3.8,4.4,1.8,72.2,0.5,2.9,4.0,0.1,2.0,4.2,526.5,0.2,1.7,2.9,1.1,NA,41.8,5.3,NA,3.9,NA,4.9,NA,3.2,56.2,4.6,2.6,54.6,NA,154.2,14.0,62.2,NA,11.6,3.8,9.3,55.5,72.2,174.7,0.6,54.1,10.3,41.7,271.0,2.0,0.3,NA,NA,146.8,6.5,19.5,0.6,0.7,85.7,NA,NA,NA,0.5,NA,137.8,NA,3.7,15.8,0.4,0.9,NA,0.4,11.3,1.1,1.6,270.8,303.9,15.2,1.3,12.3,113.7,NA,1.6,0.2,6.0,21.8,276.0,2.6,NA,0.0,6.6,41.9,75.7,"1,651.6","9,062.8",25.4,15.0,0.3,91.3,27.2,NA,4.1,6.3,3.5,6.4
1999,NA,3.2,48.6,NA,1.2,6.2,0.8,283.5,,1.8,1.7,388.6,217.3,4.6,7.7,6.6,51.3,3.0,12.2,258.2,0.7,3.7,3.3,0.4,8.3,4.7,5.5,599.4,NA,4.6,13.6,3.4,0.8,0.6,3.5,10.7,678.4,NA,1.0,1.5,6.3,75.2,"1,094.0",86.2,0.4,4.7,2.4,14.3,12.4,23.5,28.4,NA,10.5,65.2,178.0,0.5,0.3,22.1,19.6,90.7,11.3,0.6,0.7,NA,7.7,1.1,1.9,135.3,"1,493.2",3.8,4.7,0.8,2.8,"2,194.9",7.7,NA,0.4,1.1,0.5,NA,18.3,3.5,0.2,0.7,4.2,6.4,165.8,49.1,9.0,458.8,140.0,113.8,36.9,98.8,1.6,117.4,"1,252.4",8.9,"4,562.1",8.1,16.9,12.9,0.1,NA,497.5,NA,30.1,1.2,1.5,10.7,17.4,0.9,NA,36.0,2.7,3.2,22.2,6.5,3.9,4.3,1.8,79.1,0.6,3.4,4.1,0.1,2.0,4.3,600.2,0.2,1.2,2.9,1.1,NA,41.6,6.0,7.6,3.9,NA,5.0,447.0,3.1,58.8,4.9,2.5,59.4,NA,162.3,15.6,63.0,NA,12.1,3.5,8.8,50.2,83.0,170.0,127.5,57.8,12.4,36.0,195.9,2.2,0.3,1.1,NA,161.7,6.6,19.4,0.6,0.7,86.3,NA,NA,NA,0.5,NA,136.6,NA,634.9,15.7,0.4,0.9,NA,0.4,10.7,0.9,1.5,274.1,298.5,15.9,1.1,12.7,126.7,NA,1.6,0.2,6.8,22.9,256.4,2.5,NA,0.0,6.0,31.6,84.4,"1,682.3","9,630.7",24.0,17.1,0.3,98.0,28.7,NA,4.3,7.6,3.4,6.9
2000,NA,3.5,54.8,NA,1.4,9.1,0.8,284.2,,1.9,1.9,415.2,197.3,5.3,8.1,9.1,53.4,3.1,12.7,236.8,0.8,3.5,3.5,0.4,8.4,5.5,5.8,655.4,NA,6.0,13.2,3.0,0.9,0.5,3.7,10.1,744.6,NA,0.9,1.4,6.4,77.9,"1,211.3",99.9,0.4,19.1,3.2,15.0,10.7,21.6,30.6,NA,10.0,61.8,164.2,0.6,0.3,24.3,18.3,99.8,11.8,1.0,0.7,NA,8.2,1.1,1.7,126.0,"1,365.6",3.4,5.1,0.8,3.1,"1,948.0",5.0,NA,0.4,1.1,0.5,NA,19.3,3.0,0.4,0.7,6.9,7.2,171.7,47.2,9.0,468.4,165.0,109.6,48.4,100.1,1.6,132.7,"1,146.7",9.0,"4,887.5",8.5,18.3,12.7,0.1,NA,576.2,1.8,37.7,1.4,1.7,11.3,17.3,0.9,0.9,38.3,2.5,3.3,21.3,6.8,3.8,4.6,1.7,93.8,0.6,3.0,4.1,0.1,1.8,4.7,707.9,0.2,1.3,2.6,1.1,1.0,38.9,5.7,4.7,3.9,NA,5.5,417.5,2.7,52.6,5.1,2.2,69.4,NA,171.2,19.5,82.0,0.1,12.3,3.5,8.9,51.7,83.7,172.2,118.6,61.7,17.8,37.3,259.7,2.1,0.3,1.0,NA,189.5,6.0,6.9,0.6,0.6,96.1,NA,NA,NA,0.4,NA,136.4,NA,598.4,16.3,0.4,0.9,NA,0.4,12.3,0.9,1.7,262.8,279.8,19.3,0.9,13.4,126.4,0.4,1.5,0.2,8.2,21.5,274.3,2.9,NA,0.0,6.2,31.3,104.3,"1,658.1","10,252.3",22.8,13.8,0.3,117.1,31.2,NA,4.3,9.7,3.6,6.7
2001,NA,3.9,54.7,NA,1.5,8.9,0.8,268.7,,2.1,1.9,378.4,197.5,5.7,8.3,9.0,54.0,3.1,12.4,236.7,0.9,3.7,3.7,0.5,8.1,5.7,5.5,559.4,NA,5.6,14.2,3.2,0.9,0.6,4.0,10.4,739.0,NA,0.9,1.7,6.2,71.0,"1,339.4",98.2,0.4,7.4,2.8,16.0,11.2,23.1,31.7,NA,10.4,67.8,164.8,0.6,0.3,25.6,24.5,96.7,12.3,1.5,0.8,NA,8.2,1.1,1.7,129.5,"1,377.7",NA,5.0,0.7,3.2,"1,945.8",5.3,NA,136.3,1.1,0.5,NA,18.4,2.8,0.4,0.7,6.4,7.7,169.4,53.7,8.2,485.4,160.4,126.9,36.2,109.3,1.7,131.1,"1,168.0",9.2,"4,303.5",9.0,22.2,13.0,0.1,NA,547.7,2.5,34.9,1.5,1.8,11.9,17.6,0.8,0.9,34.1,2.5,3.5,21.3,6.9,3.7,5.4,1.7,92.8,0.9,3.5,4.1,0.1,1.7,4.6,756.7,0.2,1.5,2.7,1.3,1.2,39.5,5.4,4.3,3.6,NA,6.0,431.6,NA,53.9,5.3,2.4,74.0,NA,174.0,19.5,79.5,0.2,12.5,3.1,8.5,52.0,78.9,190.9,121.6,69.2,17.5,40.4,306.6,2.0,0.3,1.1,0.1,184.1,6.5,13.0,0.6,1.1,89.8,NA,NA,NA,0.4,NA,121.5,NA,627.8,15.7,0.5,0.9,NA,0.4,13.2,0.8,1.5,242.4,287.2,21.1,1.1,13.6,120.3,0.5,1.5,0.2,8.8,22.1,201.8,3.5,0.4,0.0,5.8,38.0,103.3,"1,638.8","10,581.8",20.9,11.4,0.3,122.9,32.7,NA,4.0,9.9,4.1,6.8
2002,4.1,4.3,56.8,0.5,1.8,15.3,0.8,97.7,,2.4,1.9,394.6,214.4,6.2,8.9,9.6,54.7,3.1,14.6,258.4,0.9,4.2,3.9,0.5,7.9,6.7,5.4,508.0,NA,5.8,16.4,3.6,0.8,0.6,4.3,11.6,760.1,NA,1.0,2.0,6.7,69.7,"1,470.6",98.0,0.4,8.7,3.0,16.6,12.4,26.8,33.6,NA,11.4,82.2,178.6,0.6,0.3,27.1,28.5,85.1,12.7,1.8,0.7,NA,7.9,1.3,1.8,140.4,"1,501.4",NA,5.3,0.6,3.4,"2,078.5",6.2,NA,154.6,1.2,0.5,3.4,20.4,3.0,0.4,0.7,6.1,7.9,166.3,67.6,9.3,514.9,195.7,128.6,32.9,128.6,1.9,121.4,"1,276.8",9.7,"4,115.1",9.6,24.6,13.1,0.1,NA,627.2,2.4,38.1,1.6,1.8,13.6,19.2,0.8,0.9,20.5,2.7,4.1,23.7,7.4,4.0,5.4,3.5,100.8,0.9,3.9,4.5,0.1,1.8,4.8,772.1,0.2,1.7,3.0,1.4,1.3,42.2,5.7,7.6,3.3,NA,6.1,473.9,NA,66.6,5.2,2.8,95.4,1.3,195.5,20.1,79.9,0.2,13.0,3.0,7.2,54.8,84.3,199.1,134.8,71.6,19.4,46.1,345.5,2.0,0.3,1.2,0.1,189.6,7.0,17.1,0.7,1.3,92.5,NA,NA,NA,0.3,NA,115.5,NA,708.8,16.5,0.5,0.9,NA,0.5,14.8,1.1,1.4,266.8,310.2,21.6,1.2,14.1,134.3,0.5,1.7,0.2,9.0,23.1,240.3,4.5,0.4,0.0,6.2,42.4,109.8,"1,780.0","10,936.4",13.6,9.7,0.3,92.9,35.1,3.3,3.6,10.7,4.2,6.3
2003,4.5,5.6,67.9,0.5,2.4,17.8,0.9,127.6,,2.8,2.0,466.5,262.3,7.3,8.9,11.1,60.2,3.2,17.8,318.1,1.0,5.3,4.2,0.6,8.1,8.4,7.5,558.3,NA,6.6,21.1,4.7,0.8,0.8,4.7,14.6,895.6,NA,1.1,2.7,7.3,75.6,"1,660.3",94.6,0.5,8.9,3.5,17.3,15.3,34.7,35.9,NA,14.5,100.1,218.1,0.6,0.3,21.4,32.4,80.3,13.2,2.5,0.9,NA,8.6,1.5,2.3,171.7,"1,844.5",NA,6.5,0.5,4.0,"2,501.6",7.6,NA,202.4,1.6,0.6,3.6,21.6,3.4,0.5,0.7,5.0,8.2,161.4,85.3,11.4,607.7,234.8,153.5,21.9,164.6,2.3,127.3,"1,577.6",9.4,"4,445.7",10.2,30.8,14.9,0.1,NA,702.7,2.8,47.9,1.9,2.0,16.7,20.1,1.2,0.7,26.3,3.1,5.4,29.6,8.2,4.9,6.4,3.2,110.2,1.1,4.7,5.4,0.1,2.1,5.8,729.3,0.2,2.0,3.6,1.6,1.7,52.1,6.3,9.0,4.9,NA,6.3,580.1,NA,88.2,5.3,3.4,104.9,1.2,228.9,21.6,91.8,0.2,13.7,3.5,7.7,58.7,87.0,217.8,165.2,74.8,23.5,57.8,430.3,2.1,0.3,1.5,0.1,215.8,8.8,22.5,0.7,1.4,97.6,NA,NA,NA,0.4,NA,175.3,NA,907.5,18.9,0.5,1.0,NA,0.5,17.6,1.3,2.2,334.3,363.1,21.8,1.6,15.2,152.3,0.5,2.1,0.2,11.3,27.5,314.6,6.0,0.4,0.0,6.6,50.1,124.3,"2,051.0","11,458.2",12.0,10.1,0.3,83.6,39.6,3.5,4.0,11.8,4.9,5.7
2004,5.2,7.2,85.3,0.5,2.9,23.6,0.9,164.7,,3.6,2.2,612.5,301.5,8.7,9.1,13.2,65.1,3.4,23.1,369.2,1.1,6.2,4.5,0.7,8.8,10.6,9.0,669.3,NA,7.9,26.2,5.5,0.9,0.9,5.3,17.5,"1,026.5",NA,1.3,4.4,8.6,99.2,"1,955.3",117.1,0.6,10.3,4.7,18.6,16.6,41.6,38.2,NA,17.3,119.8,251.4,0.7,0.4,22.3,36.6,78.8,13.7,4.4,1.1,NA,10.1,1.7,2.7,197.5,"2,119.6",NA,7.8,1.0,5.1,"2,814.4",8.9,NA,241.0,1.8,0.6,3.9,23.6,3.6,0.5,0.8,6.0,8.9,169.1,104.0,13.8,709.1,256.8,190.0,36.6,194.3,2.8,135.7,"1,806.5",10.2,"4,815.2",11.4,43.2,16.1,0.1,NA,793.2,3.6,59.4,2.2,2.4,20.5,21.2,1.5,0.9,33.1,3.5,6.6,34.7,10.6,5.7,5.1,3.5,124.7,1.2,5.5,6.1,0.1,2.4,6.6,782.2,0.2,2.6,4.1,2.0,2.1,59.6,7.6,8.9,6.6,NA,7.3,658.4,NA,103.9,5.8,3.8,136.4,1.2,264.5,24.8,107.8,0.2,15.0,3.9,9.6,66.8,95.0,255.1,189.4,80.3,31.7,75.0,591.0,2.4,0.4,1.7,0.1,258.7,10.1,26.1,0.8,1.4,115.0,NA,NA,NA,0.4,NA,228.6,NA,"1,069.1",20.7,0.5,1.1,NA,0.5,21.5,1.5,2.8,385.1,405.5,25.1,2.1,16.7,172.9,0.4,2.3,0.2,13.3,31.2,408.9,6.8,0.5,0.0,7.9,64.8,147.8,"2,412.1","12,213.7",13.7,12.0,0.4,112.5,45.4,3.8,4.6,13.9,6.2,5.8
2005,6.2,8.1,103.2,0.5,3.2,37.0,1.0,198.7,,4.9,2.3,693.4,316.1,13.2,9.8,16.0,69.4,3.8,30.2,385.7,1.1,6.6,4.9,0.8,9.5,11.2,9.9,891.6,NA,9.5,29.9,6.1,1.1,1.0,6.3,18.0,"1,173.5",NA,1.3,6.6,8.8,123.0,"2,286.0",145.6,0.7,12.0,6.6,20.0,17.1,45.4,42.6,NA,18.4,137.1,264.5,0.7,0.4,35.8,41.5,89.6,14.7,8.2,1.1,NA,12.4,1.7,3.0,204.9,"2,196.9",NA,9.6,1.0,6.4,"2,846.9",10.7,NA,247.9,1.8,0.7,4.2,26.8,2.9,0.6,0.8,7.0,9.8,181.6,113.0,16.9,820.4,285.9,226.5,50.0,211.8,3.0,142.7,"1,858.2",11.2,"4,755.4",12.6,57.1,18.7,0.1,NA,934.9,3.7,80.8,2.5,2.7,24.1,21.5,1.7,0.9,47.3,3.7,7.6,37.4,12.2,6.3,5.9,3.7,143.5,1.2,6.2,6.4,0.1,2.9,6.5,877.5,0.3,3.0,4.2,2.5,2.3,62.3,8.5,10.6,7.2,NA,8.1,685.3,NA,112.6,6.3,4.4,176.1,1.1,308.9,31.1,120.1,0.2,16.4,4.9,10.7,76.1,107.4,306.1,197.3,83.9,44.5,98.5,764.0,2.9,0.5,1.8,0.1,328.5,11.1,27.7,0.9,1.7,127.8,NA,NA,NA,0.5,NA,257.8,NA,"1,153.7",24.4,0.5,1.1,NA,0.6,26.5,1.8,3.2,392.2,420.6,28.9,2.3,18.4,189.3,0.5,2.3,0.3,16.0,32.3,506.3,8.1,0.6,0.0,9.2,86.1,180.6,"2,532.8","13,036.6",17.4,14.3,0.4,145.5,57.6,4.4,5.1,16.7,8.3,5.8
2006,7.0,8.9,117.0,0.5,3.5,52.4,1.2,232.6,,6.4,2.4,746.1,336.3,21.0,10.2,18.5,71.8,4.2,37.0,408.3,1.2,7.0,6.1,0.9,11.5,12.9,10.1,"1,107.6",NA,11.5,34.4,6.5,1.3,1.1,7.3,19.4,"1,319.3",4.2,1.5,7.4,9.7,154.8,"2,752.1",161.6,0.7,14.5,8.1,22.7,17.8,50.4,52.7,NA,20.1,156.3,282.9,0.8,0.4,37.9,46.8,107.4,16.0,10.1,1.2,NA,15.3,2.0,3.1,217.1,"2,320.5",NA,10.3,1.1,7.7,"2,994.7",20.4,NA,273.5,2.0,0.7,4.2,29.7,4.2,0.6,2.4,7.4,10.9,193.5,115.6,17.5,940.3,364.6,266.3,65.1,232.2,3.4,154.2,"1,949.6",11.9,"4,530.4",15.1,81.0,25.8,0.1,NA,"1,053.2",3.8,101.5,2.8,3.5,30.6,22.0,1.8,1.1,55.0,4.0,8.7,42.4,14.9,6.9,6.4,4.0,162.7,1.6,6.9,6.8,0.1,3.9,7.0,975.4,0.3,3.4,4.6,3.4,2.7,68.6,9.2,14.6,8.0,NA,9.0,734.0,NA,112.8,6.8,4.8,236.1,1.0,345.6,37.2,137.3,0.2,18.1,8.4,13.4,88.6,127.7,344.6,208.8,87.3,60.9,122.0,989.9,3.3,0.5,1.9,0.1,376.9,11.7,32.5,1.0,1.9,148.6,NA,NA,NA,0.5,NA,271.6,NA,"1,260.4",28.3,0.6,1.3,NA,0.6,35.8,2.6,3.3,423.1,443.8,33.3,2.8,18.6,221.8,0.5,2.4,0.3,18.4,34.4,557.1,10.3,0.7,0.0,10.0,107.6,222.1,"2,706.1","13,814.6",19.6,17.3,0.4,183.5,66.4,4.5,5.3,19.1,12.8,5.4
