Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Eswatini,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2007,9.7,10.7,135.0,0.5,4.0,65.3,1.3,287.5,,9.2,2.6,853.1,389.2,33.1,10.6,21.7,79.6,4.7,45.3,470.9,1.3,8.2,6.8,1.2,13.1,15.8,10.9,"1,397.1",NA,12.2,44.4,7.6,1.4,1.5,8.6,22.4,"1,468.9",4.5,1.7,8.7,11.5,173.6,"3,550.3",206.2,0.8,16.7,8.8,26.9,20.4,60.1,58.6,NA,24.0,190.2,319.4,0.8,0.4,44.0,51.0,130.4,17.0,13.1,1.3,NA,19.7,2.3,3.4,256.4,"2,660.6",NA,12.5,1.3,10.2,"3,425.6",24.8,NA,318.9,2.2,0.8,4.4,33.6,6.3,0.7,2.7,9.3,12.4,211.6,140.0,21.7,"1,216.7",432.2,349.9,88.8,270.2,4.5,179.1,"2,213.1",12.8,"4,515.3",17.1,104.8,32.0,0.1,NA,"1,172.6",4.7,114.6,3.8,4.2,44.1,24.8,1.7,1.4,67.5,4.6,11.5,51.0,18.4,8.3,8.5,4.4,193.5,1.9,8.2,7.9,0.1,4.3,8.2,"1,052.7",0.3,4.4,5.9,4.2,3.7,79.0,10.5,25.4,8.8,NA,10.3,848.6,NA,141.7,7.4,5.7,275.6,0.9,400.9,42.1,152.4,0.2,21.3,9.5,17.9,102.2,156.0,429.0,240.5,89.5,79.7,174.6,"1,299.7",4.1,0.6,2.2,0.1,416.0,14.0,43.2,1.0,2.2,180.9,NA,NA,48.1,0.6,NA,299.4,NA,"1,474.0",32.4,0.7,1.3,NA,0.7,45.9,2.9,3.5,491.3,493.6,40.4,3.7,21.8,262.9,0.5,2.7,0.3,21.6,38.9,681.3,12.7,0.8,0.0,11.9,142.6,257.9,"3,093.6","14,451.9",23.4,22.3,0.5,230.4,77.4,4.8,5.8,21.7,14.1,5.3
2008,10.1,12.9,171.0,0.6,4.1,88.5,1.4,361.6,,11.7,2.7,"1,054.0",432.1,48.9,10.5,25.7,91.6,4.8,60.8,517.3,1.4,9.8,7.0,1.2,16.7,19.1,10.9,"1,695.8",NA,14.4,54.4,9.5,1.6,1.8,10.4,26.5,"1,552.9",4.6,2.0,10.4,NA,179.6,"4,594.3",242.2,0.9,19.8,11.6,30.8,24.3,70.2,60.8,NA,27.8,236.8,353.4,1.0,0.5,48.1,61.8,162.8,18.0,19.7,1.4,NA,27.1,2.4,3.5,285.7,"2,930.3",NA,15.6,1.6,12.8,"3,745.3",28.7,NA,355.9,2.5,0.8,4.7,38.5,7.0,0.9,3.0,10.4,13.9,219.3,158.1,18.1,"1,198.9",510.2,412.3,131.6,275.9,5.9,216.3,"2,408.7",13.7,"5,037.9",22.7,133.4,35.9,0.1,NA,"1,047.3",5.7,147.4,5.1,5.4,50.9,29.1,1.8,1.7,87.1,5.1,13.9,56.1,21.0,9.9,10.7,5.3,230.8,2.3,9.8,9.1,0.2,5.2,10.0,"1,110.0",0.3,6.1,6.5,5.6,4.5,92.5,12.6,31.8,8.6,NA,12.5,951.9,NA,120.2,8.5,7.3,337.0,0.9,462.3,60.9,170.1,0.2,25.2,11.7,24.6,120.6,181.0,533.6,263.4,93.6,115.3,214.3,"1,660.8",5.2,0.6,2.4,0.2,519.8,16.9,52.2,1.0,2.5,193.6,NA,NA,55.8,0.7,NA,286.8,14.6,"1,631.9",40.7,0.8,1.4,NA,0.7,54.5,3.5,3.3,517.7,570.3,NA,5.2,27.9,291.4,0.6,3.3,0.3,27.9,44.9,770.5,19.3,0.9,0.0,14.4,179.8,315.5,"2,921.6","14,712.8",30.4,29.5,0.6,316.0,99.1,4.3,7.3,26.9,17.9,4.4
2009,12.4,12.0,137.2,0.7,3.7,70.3,1.2,333.0,,8.6,2.5,927.8,401.8,44.3,10.0,22.9,102.5,4.5,50.9,483.3,1.3,9.7,6.7,1.2,17.3,17.6,10.3,"1,667.0",NA,10.7,52.0,9.5,1.8,1.7,10.4,26.1,"1,376.5",4.3,2.1,9.3,NA,172.4,"5,101.7",232.4,0.9,18.6,9.7,30.7,24.4,62.6,62.1,NA,25.9,207.4,321.2,1.0,0.5,48.3,62.5,189.1,17.6,15.0,1.9,NA,32.4,2.3,2.9,253.5,"2,700.9",NA,12.1,1.5,10.8,"3,411.3",26.0,NA,331.3,2.5,0.8,4.8,37.1,6.7,0.8,3.2,11.3,14.6,214.0,130.8,13.2,"1,341.9",539.6,416.4,111.7,236.8,5.5,207.5,"2,199.9",12.1,"5,231.4",24.5,115.3,37.0,0.1,NA,943.9,5.7,106.0,4.7,5.8,37.4,35.4,1.7,1.8,63.0,4.5,10.8,51.6,21.6,9.4,9.6,6.2,202.3,2.3,10.2,8.7,0.1,4.7,9.1,900.0,0.3,5.4,5.5,4.6,4.2,92.9,11.9,42.2,8.9,NA,12.9,871.5,NA,131.0,8.3,7.4,291.9,0.8,386.2,48.4,168.2,0.2,27.1,11.6,22.4,120.8,176.1,439.7,244.7,96.4,97.8,174.1,"1,222.6",5.7,0.6,2.1,0.2,429.1,16.1,45.2,0.8,2.5,194.2,NA,89.4,50.6,0.7,NA,295.9,12.2,"1,491.5",42.1,0.7,1.4,NA,0.7,50.0,3.9,3.6,436.5,558.2,NA,5.0,29.1,281.7,0.7,3.4,0.3,19.2,43.5,649.3,20.2,0.7,0.0,25.0,117.1,253.5,"2,412.3","14,448.9",31.7,33.7,0.6,329.8,106.0,4.2,8.1,25.1,15.3,9.7
2010,15.9,11.9,161.2,0.6,3.4,83.8,1.1,423.6,,9.3,2.4,"1,146.1",392.3,52.9,10.1,25.7,115.3,4.5,57.2,481.4,1.4,9.5,6.6,1.5,19.6,17.2,12.8,"2,208.9",NA,13.7,50.4,10.1,2.0,1.7,11.2,26.2,"1,617.3",4.2,2.1,10.7,NA,218.5,"6,087.2",286.6,0.9,21.6,13.1,37.7,24.9,59.9,64.3,NA,25.7,209.1,322.0,1.1,0.5,53.9,69.6,219.0,18.4,16.3,1.6,1.3,29.9,2.3,3.1,249.4,"2,645.2",NA,14.4,1.5,12.2,"3,399.7",32.2,NA,297.1,2.5,0.8,4.9,40.7,6.9,0.8,3.4,11.7,15.8,228.6,131.9,13.8,"1,675.6",755.1,486.8,138.5,222.3,5.9,234.0,"2,136.1",13.2,"5,700.1",27.1,148.0,40.0,0.2,NA,"1,144.1",5.8,115.4,4.8,7.1,34.0,38.4,2.2,2.0,74.8,5.1,10.8,53.3,28.2,9.4,10.0,7.0,255.0,2.6,10.7,9.0,0.2,5.6,10.0,"1,057.8",0.3,7.0,5.4,7.2,4.1,93.2,11.1,51.5,11.4,0.0,16.0,847.4,NA,148.9,8.8,7.9,361.5,0.8,428.8,56.9,177.2,0.2,29.4,14.3,27.2,147.5,208.4,479.8,238.1,98.4,125.1,166.3,"1,524.9",6.1,0.7,1.9,0.2,528.2,16.1,41.8,1.0,2.6,239.8,NA,90.4,48.2,0.8,NA,375.3,14.6,"1,422.1",56.7,0.8,1.5,NA,0.7,65.6,4.4,4.4,495.8,603.4,NA,5.6,32.0,341.1,0.9,3.4,0.4,22.2,44.1,777.0,22.6,0.7,0.0,26.6,136.0,289.8,"2,481.6","14,992.1",40.3,46.7,0.7,393.2,115.9,4.3,9.7,30.9,20.3,12.0
2011,17.8,12.9,200.0,0.6,3.6,111.8,1.1,530.2,,10.1,2.5,"1,396.6",431.7,66.0,10.1,28.8,128.6,4.7,61.8,523.3,1.5,10.7,6.3,1.8,24.0,18.6,15.4,"2,616.2",NA,18.5,57.4,12.1,2.2,1.9,12.8,29.4,"1,793.3",4.2,2.4,12.2,NA,252.3,"7,551.5",334.9,1.0,25.8,15.6,42.8,25.4,62.5,69.0,3.0,27.6,229.6,344.0,1.2,0.5,58.0,79.3,236.0,20.3,21.4,2.1,23.4,32.0,2.5,3.8,275.6,"2,865.2",NA,18.2,1.4,15.1,"3,749.3",39.3,NA,283.0,2.7,0.8,5.0,46.9,6.8,1.1,3.7,13.0,17.7,248.5,141.8,15.2,"1,823.0",893.0,580.8,185.7,238.0,6.6,261.0,"2,295.0",14.4,"6,157.5",29.5,192.6,42.0,0.2,NA,"1,253.2",6.7,154.1,6.2,8.7,40.7,39.9,2.6,2.4,34.7,5.7,12.6,60.1,36.8,10.5,11.6,8.0,298.0,2.8,13.0,9.6,0.2,6.8,11.5,"1,180.5",0.3,8.4,6.1,10.4,4.5,101.4,14.4,54.1,12.5,0.1,21.6,905.3,NA,171.7,9.8,8.8,405.0,0.7,498.3,67.9,213.6,0.2,34.7,18.0,33.8,171.8,234.2,528.3,245.1,100.4,167.8,183.3,"2,045.9",6.9,0.7,1.8,0.2,671.2,17.8,49.3,1.1,2.9,279.4,0.9,99.3,51.6,1.0,NA,416.4,14.9,"1,480.7",65.3,0.8,1.6,NA,0.7,57.9,4.4,4.8,574.1,722.0,NA,6.5,34.7,370.8,1.1,3.9,0.4,25.4,45.8,838.8,29.2,0.7,0.0,27.8,163.2,350.7,"2,659.9","15,542.6",48.0,56.5,0.8,316.5,135.5,4.2,11.2,32.7,23.5,14.1
2012,20.0,12.3,209.1,0.6,3.2,128.1,1.2,546.0,,10.6,2.5,"1,546.2",409.4,69.7,10.7,30.7,133.4,4.6,65.7,496.2,1.5,11.1,6.4,1.8,27.1,17.2,14.4,"2,465.2",NA,19.0,54.0,12.6,2.3,1.7,14.1,29.1,"1,828.4",4.3,2.5,12.4,NA,267.1,"8,532.2",370.9,1.0,29.3,17.7,47.2,26.8,56.6,73.1,3.1,25.0,208.9,327.1,1.4,0.5,60.7,87.9,279.1,21.4,22.4,NA,23.2,43.3,2.4,4.0,258.3,"2,683.7",NA,17.2,1.4,16.5,"3,527.1",41.3,NA,242.0,2.6,0.8,5.3,49.6,7.6,1.0,4.1,13.7,18.5,262.6,128.5,14.8,"1,827.6",917.9,598.9,218.0,225.0,6.7,257.2,"2,087.0",14.8,"6,203.2",31.6,208.0,50.4,0.2,NA,"1,278.4",6.5,174.1,6.6,10.2,40.3,44.0,2.5,2.7,81.9,5.5,12.4,56.7,43.2,9.7,11.6,6.0,314.4,2.9,12.4,9.5,0.2,6.7,11.7,"1,201.1",0.3,8.7,5.7,12.3,4.1,98.3,16.4,53.3,13.0,0.1,21.7,838.9,NA,177.1,10.5,9.4,455.5,0.7,509.5,76.5,224.4,0.2,40.4,21.3,33.3,192.6,261.9,498.5,216.2,101.6,186.8,170.6,"2,208.3",7.7,0.8,1.6,0.3,736.0,17.7,43.3,1.1,3.8,295.1,1.0,94.5,46.6,1.2,NA,396.3,11.9,"1,324.7",68.4,0.8,1.6,NA,0.7,48.2,5.0,4.9,552.5,692.1,NA,7.6,39.7,397.6,1.1,3.9,0.5,25.8,45.0,880.6,35.2,0.7,0.0,27.2,175.8,374.6,"2,704.0","16,197.0",51.3,63.6,0.7,381.3,155.8,4.1,12.2,35.4,25.5,17.1
2013,20.6,12.8,209.8,0.6,3.2,136.7,1.2,552.0,,11.1,2.7,"1,576.2",430.2,74.2,10.6,32.5,150.0,4.7,75.5,521.8,1.6,12.5,6.5,1.8,30.7,18.2,14.9,"2,472.8",NA,18.1,55.6,13.4,2.5,1.9,15.2,32.4,"1,846.6",4.4,1.7,13.0,NA,278.4,"9,570.4",382.1,1.1,32.7,18.0,50.9,31.3,58.2,77.1,3.1,23.9,211.7,343.6,2.0,0.5,62.7,95.1,288.4,22.0,21.9,NA,25.3,47.6,2.6,4.2,271.4,"2,811.9",NA,17.6,1.4,17.2,"3,733.8",62.8,NA,238.6,2.7,0.8,5.4,53.0,8.4,1.0,4.2,14.5,18.5,275.7,135.4,16.1,"1,856.7",912.5,460.3,234.6,238.6,7.0,292.7,"2,141.9",14.3,"5,155.7",34.5,236.6,55.1,0.2,NA,"1,370.8",7.1,174.2,7.3,11.9,43.3,46.9,2.4,3.1,65.5,6.4,13.5,61.8,51.5,10.8,12.4,5.5,323.3,3.3,13.2,10.6,0.2,7.2,12.1,"1,274.4",0.3,9.5,6.6,12.6,4.5,106.8,17.0,58.2,12.0,0.1,22.2,877.2,NA,191.0,11.0,10.2,508.7,0.8,522.8,78.6,231.2,0.2,45.6,21.3,38.7,201.2,283.9,521.0,226.4,102.5,198.7,190.8,"2,292.5",7.8,0.8,1.7,0.3,746.6,18.9,48.4,1.3,4.9,307.6,1.0,98.9,48.4,1.3,3.9,366.8,18.4,"1,355.1",74.3,0.8,1.7,NA,0.7,51.2,5.1,4.6,586.8,712.7,NA,8.4,45.7,420.3,1.4,4.3,0.5,27.3,46.3,957.8,39.2,0.8,0.0,28.8,183.3,390.1,"2,783.3","16,784.8",57.5,69.0,0.8,371.0,171.2,3.8,13.5,40.4,28.0,19.1
2014,20.5,13.2,213.8,0.6,3.3,145.7,1.2,526.3,,11.6,2.8,"1,467.5",442.6,75.2,11.1,33.4,172.9,4.7,78.8,535.4,1.7,13.3,6.4,1.9,33.0,18.6,16.3,"2,456.0",NA,17.1,56.9,13.9,2.7,1.9,16.7,35.0,"1,805.7",4.6,1.9,13.9,NA,260.5,"10,475.7",381.1,1.1,35.9,17.9,52.0,35.4,57.6,80.7,3.2,23.2,209.4,353.0,2.2,0.5,67.2,101.7,305.6,22.6,21.8,NA,26.8,55.6,2.9,4.9,274.9,"2,856.0",NA,18.2,1.2,17.6,"3,889.1",51.7,NA,235.6,2.8,0.9,5.6,57.9,8.8,1.1,4.1,14.8,19.8,291.5,140.8,17.9,"2,039.1",890.8,432.7,228.4,259.3,7.7,310.0,"2,162.0",13.9,"4,850.4",36.8,221.4,61.4,0.2,NA,"1,484.3",7.4,162.6,7.5,13.3,31.4,48.1,2.4,3.1,41.1,6.7,14.1,66.2,54.9,11.4,12.5,6.0,338.1,3.7,14.4,11.6,0.2,6.6,12.8,"1,315.4",0.3,9.5,7.1,12.2,4.6,110.1,17.7,59.6,12.4,0.1,22.7,892.2,NA,195.9,11.9,10.9,546.7,0.8,498.4,80.7,244.4,0.2,49.9,23.2,40.4,200.8,297.5,542.5,229.9,102.4,206.2,200.0,"2,059.2",8.2,0.8,1.7,0.3,756.4,19.8,47.1,1.3,5.0,314.9,1.2,101.3,50.0,1.3,4.0,350.9,14.0,"1,371.2",79.4,0.9,1.8,NA,0.7,61.7,5.2,4.4,582.0,734.4,NA,9.1,50.0,407.3,1.4,4.6,0.4,27.6,47.6,939.0,43.5,0.8,0.0,32.5,133.5,403.1,"3,065.5","17,527.2",57.2,76.7,0.8,482.4,186.2,3.6,14.0,43.2,27.1,19.5
2015,19.9,11.4,166.0,0.7,2.8,116.2,1.3,594.7,,10.6,3.0,"1,351.7",382.0,53.1,11.7,31.1,195.1,4.7,56.5,462.3,1.7,11.4,6.7,2.0,33.0,16.2,14.4,"1,802.2",NA,12.9,50.6,11.8,3.1,1.6,18.0,30.9,"1,556.5",4.7,1.7,11.0,NA,243.9,"11,061.6",293.5,1.0,37.9,11.9,56.4,45.8,49.5,87.1,3.2,19.8,188.0,302.7,2.4,0.5,71.2,99.3,329.4,23.4,13.2,NA,23.1,64.6,2.5,4.7,234.5,"2,439.2",NA,14.4,1.4,15.0,"3,357.6",47.5,NA,195.4,2.5,1.0,5.8,62.2,8.8,1.0,4.3,14.9,21.0,309.4,125.1,17.5,"2,103.6",860.9,385.0,166.8,291.6,7.1,300.1,"1,836.6",14.2,"4,389.5",38.6,184.4,64.0,0.2,NA,"1,465.8",6.4,114.6,6.7,14.4,27.3,49.9,2.4,3.2,27.8,6.3,41.4,57.8,45.1,10.1,11.3,6.4,301.4,4.1,13.1,11.1,0.2,6.2,11.7,"1,171.9",0.3,7.7,6.3,11.7,4.1,101.2,16.0,60.3,11.3,0.1,24.4,765.6,NA,172.7,12.8,9.7,486.8,0.9,385.8,68.4,270.6,0.3,54.1,21.7,36.2,189.8,306.4,477.8,199.4,103.4,161.7,177.7,"1,363.5",8.5,0.8,1.4,0.3,654.3,17.8,39.7,1.4,4.2,308.0,1.3,88.5,43.1,1.3,4.0,317.6,12.0,"1,195.6",80.6,0.9,1.8,NA,0.8,64.5,5.1,4.1,505.1,702.1,NA,8.3,47.4,401.3,1.6,4.2,0.4,25.0,43.2,864.3,35.8,0.9,0.0,32.2,91.0,358.1,"2,932.8","18,238.3",53.3,81.8,0.7,NA,193.2,3.7,14.0,42.4,21.3,20.0
2016,18.0,11.9,160.0,0.7,2.9,101.1,1.4,557.5,,10.5,3.0,"1,208.8",395.8,37.9,11.9,32.2,221.4,4.8,47.7,476.1,1.8,11.8,6.9,2.2,33.9,16.9,15.6,"1,795.7",NA,11.4,53.8,12.8,3.0,1.7,20.0,32.6,"1,528.0",4.9,1.8,10.1,NA,250.4,"11,233.3",282.8,1.0,37.1,10.2,58.8,48.0,51.6,91.4,3.1,21.0,196.3,313.1,2.6,0.6,75.7,99.9,332.4,24.2,11.2,NA,24.3,74.3,2.7,4.9,240.8,"2,473.0",NA,14.0,1.5,15.1,"3,469.9",54.5,NA,192.9,2.7,1.1,5.9,66.1,8.6,1.2,4.5,13.7,21.7,320.8,128.5,20.8,"2,294.8",931.9,418.0,166.6,299.8,6.8,318.6,"1,877.1",14.1,"4,922.5",39.9,137.3,69.2,0.2,NA,"1,500.1",6.7,109.4,6.8,15.8,28.1,51.2,2.1,3.3,26.2,6.2,43.0,60.7,45.1,10.7,11.8,5.4,301.3,4.4,14.0,11.7,0.2,6.4,12.2,"1,078.5",0.3,8.1,6.5,11.2,4.4,103.3,11.9,61.4,10.7,0.1,24.5,784.1,NA,192.4,13.3,10.4,404.7,1.2,368.8,65.4,278.7,0.3,57.9,20.8,36.1,191.9,318.6,472.6,206.4,104.3,151.7,188.1,"1,276.8",8.7,0.8,1.5,0.3,644.9,19.0,40.7,1.4,3.7,318.8,1.3,89.7,44.8,1.4,4.2,296.4,NA,"1,232.9",82.4,1.0,1.9,NA,0.8,52.8,3.3,3.8,515.7,695.6,NA,7.0,49.8,413.4,1.7,6.0,0.4,22.4,41.8,869.7,36.2,1.0,0.0,29.1,93.4,357.0,"2,693.2","18,745.1",57.2,81.8,0.8,NA,205.3,3.9,15.4,30.9,21.0,20.5
2017,18.9,13.0,170.1,0.6,3.0,122.1,1.5,643.6,,11.5,3.1,"1,329.2",417.2,40.9,12.5,35.5,249.7,5.0,54.7,502.8,1.9,12.7,7.1,2.5,37.5,18.1,17.4,"2,063.5",NA,12.1,59.0,14.1,3.2,1.8,22.2,35.0,"1,649.3",5.2,2.1,10.0,NA,277.0,"12,310.4",311.9,1.1,38.0,11.1,60.5,51.6,55.5,96.9,3.1,22.7,218.6,332.1,2.8,0.5,80.0,104.3,235.7,25.0,12.2,NA,27.0,81.8,2.9,5.4,255.6,"2,595.2",NA,14.9,1.5,16.2,"3,682.6",58.8,NA,200.1,2.8,1.1,6.0,71.7,10.3,1.4,4.7,14.2,23.1,341.2,143.0,24.7,"2,651.5","1,015.6",445.3,190.6,339.3,7.0,352.7,"1,961.8",14.8,"4,866.9",41.4,166.8,79.0,0.2,NA,"1,623.9",7.2,120.7,7.7,16.9,30.5,53.1,2.3,3.3,37.9,6.5,47.8,64.2,50.5,11.3,13.2,8.8,319.1,4.8,15.4,13.2,0.2,6.8,13.3,"1,158.9",0.4,9.7,6.4,11.4,4.9,109.7,13.2,67.1,12.9,0.1,29.0,833.9,NA,208.1,13.8,11.2,375.7,1.6,398.4,70.6,304.6,0.3,62.2,22.7,39.0,211.0,328.5,526.5,221.4,103.4,161.1,211.7,"1,574.2",9.3,0.8,1.5,0.4,688.6,21.0,44.2,1.5,3.7,343.3,1.2,95.4,48.6,1.5,4.5,349.6,NA,"1,312.5",87.4,1.0,2.0,NA,0.8,45.0,3.6,4.4,541.0,704.5,NA,7.5,53.3,456.4,1.6,6.4,0.5,22.4,39.8,859.0,37.9,1.0,0.0,30.7,112.2,385.6,"2,662.6","19,543.0",64.2,59.2,0.9,NA,223.8,3.9,16.1,26.7,25.9,19.0
2018,18.4,15.1,175.4,0.6,3.2,101.4,1.6,517.6,,12.5,3.2,"1,432.9",455.1,47.1,13.0,37.7,274.0,5.1,60.0,543.7,1.9,14.3,7.2,2.4,40.3,20.2,18.7,"1,916.9",NA,13.6,66.2,16.1,3.0,2.0,24.6,38.7,"1,721.8",5.5,2.2,11.2,NA,297.6,"13,894.8",334.2,1.2,46.8,13.6,62.3,58.0,61.4,100.1,3.1,25.3,249.0,356.9,3.0,0.6,85.6,107.6,249.7,26.0,13.1,NA,30.6,84.3,3.1,5.6,276.0,"2,787.9",NA,16.9,1.7,17.6,"3,963.8",65.3,NA,212.2,3.1,1.2,6.1,73.2,11.9,1.5,4.8,16.0,24.1,361.7,160.4,26.2,"2,701.1","1,042.3",294.4,212.3,386.2,7.5,370.5,"2,092.1",15.7,"4,954.8",42.9,179.3,87.8,0.2,NA,"1,724.8",7.9,138.2,8.3,18.0,34.4,55.0,2.5,3.3,52.6,6.8,53.7,70.9,55.3,12.7,13.6,9.7,358.7,5.3,17.1,14.9,0.2,7.1,14.2,"1,222.3",0.4,11.5,7.2,13.1,5.5,118.1,14.8,68.7,13.7,0.1,33.1,914.0,NA,208.9,13.0,12.8,397.2,1.3,437.0,79.8,314.6,0.3,64.9,24.1,40.2,222.6,346.8,587.4,242.3,100.9,183.3,241.5,"1,657.3",9.6,0.8,1.7,0.4,786.5,23.1,50.6,1.6,4.1,376.0,1.2,105.5,54.2,1.6,4.7,368.3,NA,"1,422.2",88.0,1.0,2.1,NA,0.8,34.5,4.0,4.7,555.5,735.9,NA,7.8,57.0,506.6,1.6,7.1,0.5,23.7,39.8,778.4,40.8,1.1,0.0,32.9,130.9,422.2,"2,857.5","20,611.9",64.5,50.4,0.9,NA,245.2,4.0,16.3,23.5,26.3,19.5
2019,19.3,15.3,171.2,0.6,3.2,89.4,1.7,445.4,,13.7,NA,"1,396.6",445.1,48.2,13.6,38.5,302.6,5.2,64.4,533.3,2.0,14.4,7.5,2.5,40.9,20.2,18.4,"1,877.8",NA,13.5,68.6,16.0,3.0,2.0,27.1,39.0,"1,741.6",5.9,2.2,11.3,NA,279.4,"14,279.9",323.4,1.2,50.4,12.7,64.0,58.5,60.8,103.1,3.1,24.9,250.7,350.1,3.3,0.6,88.9,108.1,303.1,26.9,11.4,NA,31.5,95.9,3.1,5.5,269.0,"2,715.5",NA,16.9,1.8,17.5,"3,861.1",67.2,NA,205.3,NA,1.2,6.3,77.0,13.5,1.4,5.2,14.3,25.1,363.0,163.5,24.8,"2,870.5","1,119.1",258.2,222.4,398.6,NA,394.7,"2,004.9",15.8,"5,064.9",44.5,181.7,95.5,0.2,NA,"1,646.7",8.0,136.2,8.9,18.2,34.1,52.0,2.4,3.1,52.1,NA,54.6,71.1,55.2,12.5,14.2,10.9,364.7,5.6,17.3,15.2,0.2,7.6,14.0,"1,268.9",0.4,12.0,7.4,14.0,5.5,119.7,15.3,79.8,12.6,0.1,34.2,907.1,NA,209.1,12.6,12.9,448.1,1.2,405.5,76.3,278.2,0.3,66.8,24.8,37.9,228.5,376.8,595.9,239.5,104.9,175.8,249.7,"1,687.4",10.4,0.9,1.6,0.4,793.0,23.3,51.5,1.6,4.1,374.4,NA,105.1,54.2,1.6,4.9,351.4,NA,"1,393.5",84.0,1.0,2.1,NA,0.8,32.3,4.2,4.5,531.3,731.5,NA,8.3,61.1,544.3,2.0,7.2,0.5,23.2,39.2,761.4,45.2,1.2,0.0,35.2,153.9,421.1,"2,830.8","21,433.2",61.2,57.7,0.9,NA,261.9,NA,17.1,NA,23.3,16.9
2020,19.8,14.8,145.2,NA,NA,62.3,1.4,383.1,,12.6,NA,"1,330.9",429.0,42.6,11.3,NA,324.2,4.4,60.3,515.3,1.8,15.7,NA,2.4,36.7,19.8,15.8,"1,444.7",NA,12.0,69.1,17.4,3.3,1.7,25.3,39.8,"1,643.4",NA,2.3,10.1,NA,252.9,"14,722.7",271.3,1.2,49.9,10.9,61.5,61.3,56.0,NA,NA,23.8,243.5,355.2,3.4,0.5,78.8,98.8,363.1,24.6,10.0,NA,31.0,107.6,NA,4.4,271.2,"2,603.0",NA,15.6,1.9,15.9,"3,806.1",72.4,NA,189.4,NA,1.1,NA,77.6,15.7,1.4,5.5,13.4,23.8,346.6,155.0,21.7,"2,623.0","1,058.4",191.7,167.2,418.6,NA,402.0,"1,886.4",13.8,NA,43.7,169.8,98.8,0.2,NA,"1,630.5",7.6,NA,7.7,19.1,33.5,33.4,1.8,3.0,25.4,NA,55.9,73.3,NA,12.3,13.7,12.0,336.7,4.0,17.4,14.6,NA,7.8,10.9,"1,076.2",NA,11.9,NA,13.1,4.8,112.9,14.0,76.2,10.7,NA,33.7,912.2,NA,212.5,12.6,13.7,432.3,NA,362.0,NA,263.7,NA,52.9,23.6,35.3,202.0,361.5,594.2,231.3,103.1,146.4,248.7,"1,483.5",10.3,0.8,NA,0.5,700.1,24.9,53.0,1.1,3.9,340.0,NA,104.6,52.9,1.6,4.9,301.9,NA,"1,281.2",80.7,0.9,1.7,NA,0.8,26.1,3.8,4.0,537.6,748.0,NA,8.2,62.4,501.8,1.8,7.6,NA,21.5,39.2,720.1,NA,0.9,0.0,37.4,155.6,NA,"2,707.7","20,936.6",53.6,57.7,0.9,NA,271.2,NA,15.6,NA,19.3,16.8
